Point #,Latitude,Longitude
1,5.5877366485957385,44.95660498558569
2,5.587836602849477,44.956608425634315
3,5.587954467532858,44.9566412075969
4,5.588054129902414,44.95660683049607
5,5.587770359330286,44.95642145383019
6,5.587863172997622,44.95641702859125
7,5.587751205735873,44.95651990243097
8,5.587828459390429,44.956521313136214
9,5.58792059976551,44.95653892251013
10,5.588048803520855,44.95652565354821
11,5.587937548815793,44.95642420441254
13,5.5877734813417606,44.956283367145645
14,5.587896181716264,44.95629874000056
15,5.587940076962421,44.95630680446621
16,5.5880206275655055,44.95630606316895
